Naam,District,Verkiezingdatum,InTKEK,Gevonden,Gebdatum,Sterfdatum,Sterfplaats,Vermogen,Link1,Link2,Polpartij,Opm
mr. A. Oudeman,Onderdendam,30/11/1848,ja,,,,,,https://www.parlement.com/id/vg09llr6lyyk/a_oudeman,,,
dr. P.J. Costerus,Sneek,30/11/1848,ja,,,,,,https://www.parlement.com/id/vg09lkzhc5zg/p_j_costerus,,,
mr. G. Kniphorst,Assen,30/11/1848,ja,,,,,,https://www.parlement.com/id/vg09llr7kxyn/g_kniphorst,,,
mr. P.W.A. Grevelink,Assen,30/11/1848,nee,ja,04/06/1808,17/04/1896,Dieren (Rheden),10229.13,https://www.dbnl.org/tekst/_jaa002189601_01/_jaa002189601_01_0017.php,,,Pedro Wijnand Alstorphius Grevelink 
mr. J. Tonckens,Assen,30/11/1848,nee,ja,26/01/1784,29/04/1857,Norg (Drenthe) ,,http://www.biografischportaal.nl/persoon/64601484,,,
mr. C. Hiddingh,Assen,30/11/1848,nee,ja,10/06/1809,04/09/1871,Arnhem,,https://en.wikipedia.org/wiki/Cornelis_Hiddingh,,,
jhr.mr. H.J.L. van der Wijck,Assen,30/11/1848,nee,ja,03/11/1792,23/10/1860,Assen,260213.56,https://nl.wikipedia.org/wiki/Hendrik_Jan_Leopold_van_der_Wyck,,,
A. van der Vlies,Hoogeveen,26/12/1848,nee,ja,05/04/1802,12/04/1873,"Veendijk (Havelte, Drenthe)",,https://www.pondes.nl/detail/i_d.php?inum=401230118,,,
I. Collaes,Sittard,14/06/1849,nee,nee,,,,,,,,
C. Reynen,Sittard,14/06/1849,nee,niet in online archief,,17/01/1893,Echt (Limburg) ,,http://www.mortelshof.nl/Eindnoten_hoofdstuk2.html,https://www.archieven.nl/mi/1540/?mistart=180&mivast=1540&mizig=100&miadt=38&milang=nl&misort=dt%7Casc&miview=tbl&mip1=reijnen&mib1=215&mif1=215,,
mr. W. Sassen,Sittard,14/06/1849,nee,nee,,29/12/1877,Brussel,,https://www.genealogiesassen.nl/pages/genealogie/tak-mr.-joannes-henricus-1785-1830-tc-vib/tabel-c1-vib-mr-joannes-henricus-1785-1830/viif-mr-willem-carel-clemens-1817-1877.php,,,
R.J.N. Walter,Grave,30/11/1848,nee,ja,07/11/1796,17/04/1877,Grave,,https://www.archieven.nl/nl/zoeken?mivast=0&mizig=210&miadt=235&miaet=1&micode=7078&minr=10080503&miview=inv2&milang=nl,,,
K.P. Feringa,Zuidhorn,15/06/1886,nee,niet in online archief,,11/06/1916,Grijpskerk (Groningen),,https://www.geni.com/people/Kornelis-Feringa/6000000022062750891,https://www.delpher.nl/nl/kranten/view?query=%22K.+P.+Feringa%22&facets%5Btype%5D%5B%5D=familiebericht&page=1&cql%5B%5D=%28date+_gte_+%2201-01-1916%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1916%22%29&coll=ddd&redirect=true&identifier=ddd:010668361:mpeg21:a0080&resultsidentifier=ddd:010668361:mpeg21:a0080&rowid=3,,
mr. J.J. Cremers,Groningen,04/12/1866,ja,,,,,,https://nl.wikipedia.org/wiki/Coos_Cremers,,,
K. Venema,Winschoten,18/07/1864,nee,nog niet,,,,,,,,Zijn nog veel verschillende opties: https://www.openarch.nl/search.php?top&name=Kornelis+Venema&number_show=10&relationtype=Overledene&sort=4&start=20
mr. H. Vos,Assen,31/05/1853,ja,,,,,,https://www.parlement.com/id/vg09lltafbxi/h_vos,,,
dr. P.J. Costerus,Sneek,27/08/1850,ja,,,,,,https://www.parlement.com/id/vg09lkzhc5zg/p_j_costerus,,,
mr. W. van Nauta Lemke,Sneek,14/06/1864,nee,niet in online archief,,14/01/1892,Leeuwarden,,https://www.langsdeluts.nl/persoonsgegevens/Lemke%20Willem%20van%20Nauta%201826.html,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%22Van+Nauta+Lemke%22&cql%5B%5D=%28date+_gte_+%2201-01-1892%22%29&cql%5B%5D=%28date+_lte_+%2201-02-1892%22%29&redirect=true&identifier=ddd:010591201:mpeg21:a0035&resultsidentifier=ddd:010591201:mpeg21:a0035&rowid=1,,Niet in Alle Friezen
C.J. de Bordes,Sneek,13/06/1871,nee,ja,02-01-1840,27/04/1917,Velp (Rheden),3138.75,https://www.openarch.nl/ghn:6490c324-a361-102d-86a4-0050569c51dd/nl,https://www.genealogieonline.nl/stamboom-elsevier/I7793.php,,
A. Brummelkamp sr.,Dokkum,12/06/1877,nee,ja,,02-06-1888,Kampen,23507.11,https://nl.wikipedia.org/wiki/Anthony_Brummelkamp_sr.,,,
mr. J.A.G. de Vos van Steenwijk,Steenwijk,20/02/1851,nee,nee,,07/03/1872,Zwolle,,https://www.genealogieonline.nl/genealogie-richard-remme/I419332.php,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%22J.A.G.+de+Vos+van+Steenwijk%22&cql%5B%5D=%28date+_gte_+%2201-03-1872%22%29&cql%5B%5D=%28date+_lte_+%2201-04-1872%22%29&redirect=true&identifier=MMKB23:001391062:mpeg21:a00030&resultsidentifier=MMKB23:001391062:mpeg21:a00030&rowid=1,https://www.openarch.nl/hga:2BCB0C51-B1B4-42DB-BAA7-2F2FA6F9D91E,"Niet in Tafel V-bis kantoor Zwolle of Steenwijk. Overlijdensakte in Den Haag, maar memorie niet."
J. Zeehuizen,Steenwijk,12/06/1860,nee,nee,,01-06-1863,Zwollerkerkspel,,https://historischcentrumoverijssel.nl/een-centsprent/,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22J.+Zeehuizen%22+%29&cql%5B%5D=%28date+_gte_+%2201-01-1863%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1863%22%29&redirect=true&identifier=ddd:000014814:mpeg21:a0019&resultsidentifier=ddd:000014814:mpeg21:a0019&rowid=1,,Niet in Tafel V-bis kantoor Zwolle of Steenwijk. 
J. Meesters,Steenwijk,14/06/1864,ja,,,,,,,,,
mr. A. de Pinto,Zwolle,27/08/1850,nee,ja,,26/05/1878,Den Haag,,https://www.dbnl.org/tekst/molh003nieu06_01/molh003nieu06_01_1740.php,,,
jhr.mr. F. van Hogendorp,Zwolle,08/06/1858,ja,,,,,,,,,
mr. W.G. Hovy,Zwolle,09/04/1861,nee,ja,,28/07/1886,Den Haag,420498.12,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/3804/file/NL-HaNA_3.06.05_3804_0012,,,
mr. W.G. Hovy,Zwolle,10/06/1862,nee,ja,,28/07/1886,Den Haag,420498.12,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/3804/file/NL-HaNA_3.06.05_3804_0012,,,
jhr.mr. P.J. Teding van Berkhout,Deventer,30/10/1866,nee,niet in online archief,,,Utrecht,,https://nl.wikipedia.org/wiki/Pieter_Jacob_Teding_van_Berkhout,,,
J.A. van de Velde,Deventer,30/10/1866,nee,nee,,,,,,,,
E. baron van Lynden,Deventer,22/01/1868,nee,,,05/09/1890,Baarn,,https://www.genealogieonline.nl/en/west-europese-adel/I201832.php,,,
mr. C.P. Henny,Arnhem,02/05/1865,nee,ja,,06/07/1897,Arnhem,261152.34,https://erfgoedcentrumzutphen.nl/onderzoeken/archieven/details/NL-ZuRAZ-0287/path/3.5.24/start/0/section/context,http://www.biografischportaal.nl/persoon/32190739,,
mr. W.C.C. Sassen jr.,Nijmegen,10/06/1862,nee,nee,,29/12/1877,Brussel,,https://www.genealogieonline.nl/en/stamboom-stoffels/I4563.php,,,
mr. A. Schouten,Nijmegen,10/06/1862,,,,,,,,,,
D.C. Steyn ParvÃÂ©,Tiel,09/11/1852,,,,,,,,,,
jhr. P.A. Reuchlin,Tiel,09/11/1852,,,,,,,,,,
mr. A.G.J. baron van Taets van Amerongen,Amersfoort,24/04/1860,,,,,,,,,,
jhr.mr. J.E. Huydecoper van Nigtevecht,Amersfoort,20/07/1886,,,,,,,,,,
jhr.mr. P.A.M. van Oosthuijse van Rijckevorsel van Rijsenburg,Utrecht,17/05/1853,nee,niet in online archief,,15/08/1872,Utrecht,,https://www.geni.com/people/Petrus-Antonius-Maria-baron-van-Rijckevorsel/6000000024309252262,,,
mr. S.J. van Geuns,Utrecht,30/10/1866,nee,niet in online archief,,08/01/1903,Utrecht,,https://www.delpher.nl/nl/kranten/view?query=%22S.J.+van+Geuns%22&coll=ddd&identifier=ddd:010156831:mpeg21:a0009&resultsidentifier=ddd:010156831:mpeg21:a0009&rowid=1,,,
mr. W.R. baron van Tuyll van Serooskerke,Utrecht,30/10/1866,nee,ja,,09/04/1888,Den Haag,560405.41,https://schiedam.courant.nu/issue/NSC/1888-04-09/edition/0/page/5?query=,,,
jhr.mr. J.H. Hora Siccama,Utrecht,28/10/1884,nee,niet in online archief,,20/04/1914,Den Haag,,https://www.genealogieonline.nl/stamboom-ocken/I09996.php,,,
A.L. van Tienen,Hilversum,26/02/1878,nee,nee,,14/03/1903,Amsterdam,,https://www.delpher.nl/nl/kranten/view?query=%22A.L.+van+Tienen%22&facets%5Btype%5D%5B%5D=familiebericht&page=1&cql%5B%5D=%28date+_gte_+%2201-01-1879%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1930%22%29&coll=ddd&redirect=true&identifier=ddd:010128530:mpeg21:a0094&resultsidentifier=ddd:010128530:mpeg21:a0094&rowid=3,,,"Niet in Amsterdam, ook niet in Diemen (kantoor Hilversum) op een logische plek in de memories"
jhr.mr. J.E. Huydecoper van Nigtevecht,Hilversum,28/10/1884,ja ,,,08/06/1911,Bad Nauheim (Duitsland),,https://nl.wikipedia.org/wiki/Jan_Elias_Huydecoper_van_Maarsseveen_en_Nigtevecht,,,Was slechts enkele maanden Tweede Kamer-lid
C.J. Hacke van Mijnden,Hilversum,15/06/1886,nee,niet in online archief,,15/01/1924,Loosdrecht (was toen nog gemeente Utrecht) ,,https://www.geni.com/people/Conrad-Jan-Hacke-van-Mijnden/6000000034566119805,,,
C.J. Hacke van Mijnden,Hilversum,01/09/1887,nee,niet in online archief,,15/01/1924,Loosdrecht (was toen nog gemeente Utrecht) ,,https://www.geni.com/people/Conrad-Jan-Hacke-van-Mijnden/6000000034566119805,,,
P. Bruining,Amsterdam III,30/11/1848,nee,nee,19/12/1802,09/12/1855,Willemsoord,,https://www.dbnl.org/tekst/aa__001biog25_01/aa__001biog25_01_0258.php,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=familiebericht&cql%5B%5D=%28date+_gte_+%2201-12-1855%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1855%22%29&query=%22P.+Bruining%22&coll=ddd&redirect=true&identifier=ddd:010396700:mpeg21:a0011&resultsidentifier=ddd:010396700:mpeg21:a0011&rowid=1,,"Kan ik niet vinden in kantoor Vollenhoven 1855, waar die zou moeten zijn"
P.C. GÃÂ¼lcher,Amsterdam IV,14/12/1848,,,,,,,,,,
J.D. Kruseman,Hoorn,20/04/1852,nee,ja,,13/01/1861,Den Haag,,https://www.genealogieonline.nl/stamboom-de-kanter/I1595.php,,,
S. de Vries,Hoorn,20/04/1852,nee,ja,02/02/1825,13/11/1916,Hoorn,,https://gw.geneanet.org/herediasittig?lang=en&p=simon&n=de+vries&oc=4,,,
H. Koomen,Hoorn,30/07/1858,nee,ja,,16/05/1884,Winkel (Noord-Holland),,https://wit-west-friesland.nl/getperson.php?personID=I336&tree=wit,,,
H. Raat,Hoorn,14/06/1864,nee,ja,18/11/1815,14/02/1899,Den Haag,,https://www.geni.com/people/Hendrik-Raat/6000000038829912131,,,
mr. D. Visser,Hoorn,14/06/1864,nee,,,11/01/1884,Wognum,,http://genea.pedete.net/twisk/13196.htm,,,
mr. J. de Neufville,Hoorn,14/06/1864,,,,,,,,,,
mr. L.F.C. Gasinjet,Hoorn,14/06/1864,nee,nee,,17/08/1891,Amsterdam,,https://www.openarch.nl/nha:2b2589e9-b8c3-48a5-81ff-354183b395d1,,,
A. van Lennep,Haarlem,08/06/1869,,,,,,,,,,
dr. C.G. von Reeken,Haarlem,10/06/1879,,,,,,,,,,
M.W. van der Aa,Haarlem,28/10/1884,,,,,,,,,,
M.W. van der Aa,Haarlem,15/06/1886,,,,,,,,,,
dr. E.C. BÃÂ¼chner,Amsterdam,27/08/1850,,,,,,,,,,
mr. H.J. Koenen,Amsterdam,17/05/1853,,,,,,,,,,
D.A. van Heemskerk Veeckens,Amsterdam,03/11/1864,,,,,,,,,,
G.C.C. Pels Rijcken,Amsterdam,08/06/1869,,,,,,,,,,
H.A. Hartogh,Amsterdam,08/06/1869,,,,,,,,,,
A.J.H. van der Toorn,Amsterdam,10/06/1873,,,,,,,,,,
mr. J.P. Amersfoordt,Haarlemmermeer,08/06/1869,,,,,,,,,,
mr. A. Jongkindt Coninck,Leiden,18/08/1857,,,,,,,,,,
mr. D.T. Siegenbeek,Leiden,14/06/1864,,,,,,,,,,
D. Hartevelt,Leiden,28/10/1884,,,,,,,,,,
mr. P.F. Hubrecht,Gouda,10/06/1862,,,,,,,,,,
mr. W. Thorbecke,Gouda,12/06/1883,,,,,,,,,,
mr. W. Thorbecke,Gouda,30/10/1883,,,,,,,,,,
mr. A.M. de Rouville,Delft,17/05/1853,,,,,,,,,,
W. von Wrangel auf Lindenberg,Delft,08/06/1875,,,,,,,,,,
W. von Wrangel auf Lindenberg,Delft,12/06/1877,,,,,,,,,,
F. s' Jacob,Rotterdam,22/01/1868,,,,,,,,,,
J. Voorhoeve H Czn.,Rotterdam,24/08/1880,,,,,,,,,,
J.G. van den Bergh,Rotterdam,14/06/1881,,,,,,,,,,
E. van der Oudermeulen,Den Haag,27/08/1850,,,,,,,,,,
jhr.mr. J.K.W. Quarles van Ufford,Den Haag,14/06/1881,,,,,,,,,,
mr. J.G. Kist,Dordrecht,27/12/1859,,,,,,,,,,
G.H. Veth,Dordrecht,22/04/1879,,,,,,,,,,
mr. I. Capadose,Gorinchem,30/10/1866,,,,,,,,,,
mr. J.H. s' Jacob,Gorinchem,12/06/1877,,,,,,,,,,
C. van Andel,Gorinchem,15/06/1886,,,,,,,,,,
mr. C.P. Lenshoek,Goes,13/06/1871,,,,,,,,,,
mr. J.E. van den Broek,Zierikzee,12/02/1863,,,,,,,,,,
mr. D. van Weel,Zierikzee,12/02/1863,,,,,,,,,,
mr. P.J. Verduijn,Breda,25/02/1862,,,,,,,,,,
A.A.A. Barning,Tilburg,08/06/1852,,,,,,,,,,
mr. J.J. Loke,Tilburg,17/05/1853,,,,,,,,,,
mr. J.D.W. Pape,Tilburg,17/05/1853,,,,,,,,,,
B.H.M. Hanlo,Tilburg,30/10/1866,,,,,,,,,,
mr. D.H. van den Acker,Eindhoven,25/09/1877,,,,,,,,,,
mr. L. Wenmaekers,Maastricht,03/04/1855,,,,,,,,,,
E. Sassen,Maastricht,03/04/1855,,,,,,,,,,
mr. L. Wenmaekers,Maastricht,17/04/1855,,,,,,,,,,
jhr.mr. E. Kerens van Wolfrath,Maastricht,17/07/1856,,,,,,,,,,
K.H.L. Bontamps,Roermond,27/08/1850,,,,,,,,,,
jhr.mr. L.F.H. Michiels van Kessenich,Roermond,10/06/1873,,,,,,,,,,
mr. C.J. van Heusden,Den Bosch,27/08/1850,,,,,,,,,,
